delivery_hour,mcpPrice,matchingQuantity,reconstructed_clearing_price,reconstructed_clearing_volume,reconstruction_price_error,reconstruction_volume_error,slope_near_clearing,elasticity_near_clearing,curve_fragility_score,volume_needed_for_100TL_move,volume_needed_for_500TL_move,oversupply_pressure,cap_risk_score,zero_pressure_from_curve,spike_pressure_from_curve,supply_points,demand_points,status,supply_status,ptf_status,raw_dir
2026-05-24T08:00:00+03:00,0.0,13822.599999999997,0.0,14947.35,0.0,1124.7500000000036,2179.9999999999272,820.0000000000728,3000.0,811.6400000000012,4380.699999999999,0.15056180526983043,0.0,0.15056180526983043,0.0,536,145,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T09:00:00+03:00,0.0,12860.099999999999,0.0,15389.95,0.0,2529.850000000002,2600.0,930.0000000001091,3530.000000000109,820.8899999999994,4569.0,0.32894843712942534,0.0,0.32894843712942534,0.0,488,139,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T10:00:00+03:00,0.0,12820.600000000008,0.0,16209.25,0.0,3388.6499999999924,2970.0000000000728,1010.0000000000364,3980.000000000109,828.5400000000009,4700.200000000001,0.41807609852399086,0.0,0.41807609852399086,0.0,495,138,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T11:00:00+03:00,0.0,14163.30000000001,0.0,17575.1,0.0,3411.7999999999884,3289.9999999997817,519.9999999998909,3809.9999999996726,852.5399999999972,4770.0,0.3883107350740538,0.0,0.3883107350740538,0.0,496,137,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T12:00:00+03:00,0.0,14268.80000000001,0.0,18014.05,0.0,3745.249999999989,3579.9999999999272,50.0,3629.9999999999272,863.1399999999994,4834.5,0.4158365275992906,0.0,0.4158365275992906,0.0,512,136,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T13:00:00+03:00,0.0,14626.800000000025,0.0,18165.65,0.0,3538.8499999999767,3829.9999999999272,50.0,3879.9999999999272,868.2400000000016,4923.4000000000015,0.38954290102473615,0.0,0.38954290102473615,0.0,511,136,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T14:00:00+03:00,0.0,14141.500000000016,0.0,17487.55,0.0,3346.049999999983,4070.0000000000728,50.0,4120.000000000073,873.4399999999987,4968.0,0.38260934207479036,0.0,0.38260934207479036,0.0,496,198,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T15:00:00+03:00,0.0,13936.1,0.0,16979.1,0.0,3042.999999999998,4270.000000000073,4000.0,8270.000000000073,875.880000000001,5310.9000000000015,0.35846422955280316,0.0,0.35846422955280316,0.0,495,199,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T16:00:00+03:00,0.0,14778.49999999999,0.0,16514.6,0.0,1736.1000000000076,4329.999999999927,4000.0,8329.999999999927,875.2000000000007,5644.5999999999985,0.21034720792510866,0.0,0.21034720792510866,0.0,551,147,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T17:00:00+03:00,0.0,16904.399999999987,0.0,16997.699999999997,0.0,93.30000000001019,4320.000000000073,929.9999999999272,5250.0,890.0,5303.200000000001,0.011189749201362582,0.0,0.011189749201362582,0.0,596,281,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T18:00:00+03:00,169.9,17568.699999999993,169.9029385620915,17586.899084967445,0.002938562091486574,18.1990849674512,1735.5454545456864,2218.1818181821163,3953.7272727278028,2363.86803222611,3816.73077637357,0.0,0.0,0.0,0.0,539,280,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T19:00:00+03:00,210.0,18050.299999999985,210.00145188711323,18050.153043726394,0.0014518871132338518,-0.14695627359105856,19.663333333333867,0.0,19.663333333333867,986.7902550152867,1930.541078858325,0.0,0.0,0.0,0.0,654,291,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T20:00:00+03:00,1199.0,20545.49999999997,1199.0026733524355,20545.636400091178,0.002673352435522247,0.13640009120717878,0.0,1745.0000000016598,1745.0000000016598,76.79999999999927,159.29999999999927,1.3277767454062484e-05,0.0,0.0,0.0,539,361,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T21:00:00+03:00,800.01,20266.4,800.0086658031088,20266.884974093264,-0.0013341968912072844,0.4849740932622808,1.7818181818180496,1.7345454545452825,3.516363636363332,51.847927461167274,291.9150259067683,0.0,0.0,0.0,0.0,541,359,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T22:00:00+03:00,240.07,18178.399999999994,240.01,18178.33,-0.060000000000002274,-0.069999999992433,0.3099999999998545,14.569999999999709,14.879999999999564,910.0999999999985,1668.2699999999968,0.0,0.0,0.0,0.0,536,285,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
2026-05-24T23:00:00+03:00,175.0,16822.499999999996,174.9991811691776,16822.922842153268,-0.0008188308223964214,0.4228421532716311,17665.50000001595,3240.0000000030923,20905.50000001904,1020.139556928345,2398.8151437311462,0.0,0.0,0.0,0.0,549,270,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-18_2026-05-24/2026-05-24
