delivery_hour,entsoe_code,plant_name,uevcb_id,kgup_mwh,publication_timestamp,forecast_timestamp,source_file
2026-05-31 20:00:00+03:00,40W000003213510Z,ÇAMINBAŞI RES,3213510,0.85,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213511X,YALMAN II HES,3213511,2.0,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213512V,ÖZGÜÇLÜ GES,3213512,0.0,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213530T,GELİBOLU RES,3213530,0.11,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213531R,G RES,3213531,0.13,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213532P,ÇAYPINAR RES,3213532,4.0,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213550N,AKYURT BES,3213550,1.0,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213570H,SİBELRES RES,3213570,5.7,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213590B,YENİKÖY RES(MUTLU),3213590,18.87,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213610V,GÜNEY-1 RES,3213610,1.5,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213611T,RSC-1 SEFERİHİSAR JES,3213611,5.3,,2026-05-31 21:45:48.661350+00:00,chunk_0055.json
2026-05-31 20:00:00+03:00,40W000003213630P,AKKUŞ RES,3213630,4.58,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213650J,PAZARKÖY RES,3213650,14.16,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213670D,İDA JES,3213670,4.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213671B,GÜN GÜNEŞ VAN ARISU GES,3213671,0.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032136907,SELİMİYE RES,3213690,3.6,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213710R,KILCAN HES,3213710,0.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213711P,SARIKAVAK HES,3213711,3.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213730L,ÇAĞLAYANLAR 2 BES,3213730,2.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213732H,ÖZMEN-1 GES,3213732,0.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213750F,TAYAKADIN RES,3213750,3.74,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213751D,SERTAVUL RES,3213751,4.93,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032137709,ASYA BİYOGAZ TESİSİ,3213770,3.8,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213810N,EMİRLER 1 JES,3213810,2.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213811L,YILMAZ RES,3213811,0.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213830H,KALYONCU ÇÖP BİYOGAZ SANTRALİ,3213830,16.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213832D,GERMİYAN RES(GÜRAL),3213832,0.19,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213833B,BİNGÖL BİYOGAZ TESİSİ,3213833,3.2,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138349,GÜNEY BES,3213834,0.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138357,KIZILIEV REG. ve HES,3213835,0.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138365,2BZ BES ÇUBUK BİYOGAZ SANTRALİ,3213836,0.7,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138381,KÜÇÜKKÖY GES,3213838,0.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213840E,BOLU GÜÇ BİRLİĞİ BİYOKÜTLE ENERJİ ÜRETİM TESİSİ,3213840,0.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W000003213842A,ALPASLAN II BARAJI ve HES,3213842,273.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138446,BATMAN BİYOKÜTLE ENERJİ SANTRALİ,3213844,2.0,,2026-05-31 21:45:49.088452+00:00,chunk_0056.json
2026-05-31 20:00:00+03:00,40W0000032138454,SİNOP BES,3213845,0.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032138462,ÇANKIRI BİYOKÜTLE ENERJİ SANTRALİ,3213846,0.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032138470,YENİHAYAT HES,3213847,12.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213848Z,SAMSUN-ÇARŞAMBA BES,3213848,0.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213849X,BERGAMA ÇÖP GAZ ELEKTRİK ÜRETİM TESİSİ.,3213849,6.5,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213850B,NİZİP BİYOGAZ ELEKTRİK,3213850,1.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032138519,KARAKURT BARAJI ve HES(BİLSEV),3213851,96.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213891Y,PANAB TEKİRDAĞ ELEKTRİK ÜRETİM SANTRALİ,3213891,3.3,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213910J,KÜPTEPE RES,3213910,2.77,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213930D,ANDOZ RES,3213930,0.56,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032139337,ÖZBEK RES,3213933,6.64,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032139507,ALİCİK I-II HES,3213950,5.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032139515,KOVANLIK REG. ve HES,3213951,56.5,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032139701,OMP ENERJİ YÜREĞİR BES,3213970,9.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213990W,TAŞPINAR RES(GALATA WİND),3213990,2.7,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003213991U,MARDİN BİOGAZ TESİSİ,3213991,2.0,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003214011B,YENİKÖY RES(AYES),3214011,0.32,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032140129,ARIKÇAYIRI YENİLEBİLİR ENERJİ ÜRETİM TESİSİ,3214012,28.5,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032140137,ÖMERLİ RES(BETİM),3214013,8.61,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032140145,DUMANOĞLU BES,3214014,1.1,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W0000032140161,AREL ENERJİ ÇORUM BİYOKÜTLE TESİSİ,3214016,0.85,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003214070W,ATIK ÇEVRE KEŞAN BİYOKÜTLE TESİSİ,3214070,0.2,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003214071U,MANİSA BİYOKÜTLE TESİSİ,3214071,14.5,,2026-05-31 21:45:49.525836+00:00,chunk_0057.json
2026-05-31 20:00:00+03:00,40W000003214072S,SAKARYA BİYOGAZ ENERJİ ÜRETİM TESİSİ,3214072,6.3,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214073Q,MUTLULAR GÖNEN ENERJİ,3214073,3.4,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214090Q,SOĞANLI RES,3214090,7.15,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W0000032141109,MOSBİO ENERJİ BES,3214110,15.4,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W0000032142105,SİİRT BES(SİNNOVİA),3214210,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214250U,ŞAPDAĞI RES,3214250,10.01,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214270O,KARTAL RES,3214270,13.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214290I,ALAGES ADİLCEVAZ GES,3214290,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214291G,GÖKTEPE RES-1,3214291,5.5,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214292E,ÇANAKKALE DEPO GAZINDAN ELEKTRİK ÜRETİM TESİSİ,3214292,1.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W0000032143101,ATAKALE RES,3214310,22.51,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214330W,BEYAZ PİRAMİT BİYOGAZ SANTRALİ,3214330,2.5,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214370K,ÇERKEŞ BİYOGAZ,3214370,0.9,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214390E,DÜZCE KATI ATIK ENERJİ ÜRETİM TESİSİ,3214390,0.7,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214411W,ASTOSAN BİYOGAZ TESİSİ,3214411,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214430S,KUYMA HES,3214430,4.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214450M,SARAL-3 REG. ve HES,3214450,0.55,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214452I,PAMUKÖREN JES-5,3214452,22.6,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214471E,ÇALI HES,3214471,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214533I,UZUNDERE I  REG. VE HES,3214533,62.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214534G,AĞRI İLİ KATI ATIK ENERJİ ÜRETİM TESİSİ,3214534,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214550I,ZİYARET RES,3214550,19.35,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214551G,KARACA REGÜLATÖRÜ ve HES,3214551,2.2,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214552E,BİOPİR PROLİZ BES,3214552,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W000003214570C,EVRA ENERJİ BİYOKÜTLE ENERJİ SANTRALİ,3214570,0.0,,2026-05-31 21:45:49.967330+00:00,chunk_0058.json
2026-05-31 20:00:00+03:00,40W0000032145906,METGES BURDUR GES,3214590,0.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032145914,KARATEPE RES,3214591,11.53,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032145930,KULA YENİLENEBİLİR ENERJİ ÜRETİM TESİSİ,3214593,29.5,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032146716,BABİL BİYOGAZ TESİSİ,3214671,3.3,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214731E,MARMARA RES,3214731,4.5,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214732C,TOROS MERAM BİYOGAZ TESİSİ,3214732,2.4,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032147348,BİOSTOR ÜRETİM TESİSİ,3214734,0.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214750A,MUDURNU BİYOGAZ ENERJİ SANTRALİ,3214750,2.4,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032147704,KASTAMONU ÇÖP GAZ ELK.ÜRT.TESİSİ(MİRSA),3214770,1.1,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032147712,HACIMERCAN HES,3214771,2.1,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032147720,İKRAMİYE HES,3214772,0.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214773Z,HIZIRİLYAS HES,3214773,0.7,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214774X,KEREMALİ HES,3214774,0.3,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214775V,TAŞKESİĞİ GES,3214775,0.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214790Z,BALIKÇI HES,3214790,0.1,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214810I,ULU RES,3214810,20.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214830C,4B EREĞLİ BİYOKÜTLE ENERJİ SANTRALİ,3214830,1.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214831A,KUYUCAK BİYOGAZ ENERJİ SANTRALİ,3214831,0.7,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032148328,GİTAŞ-1 GES,3214832,0.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032148506,ORHANLI RES,3214850,0.98,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032148514,ÇİNE BİYOKÜTLE ENERJİ SANTRALİ,3214851,10.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214910E,GÜCE REG. ve HES,3214910,10.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214911C,ŞİLE RES,3214911,4.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W000003214912A,ŞİRVAN BARAJI ve HES,3214912,30.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032149308,GÖKTAŞ HES,3214930,210.0,,2026-05-31 21:45:50.382553+00:00,chunk_0059.json
2026-05-31 20:00:00+03:00,40W0000032149510,KIVANÇ-2 GES,3214951,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214952Z,HACI BEY RES,3214952,15.25,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214953X,BOREN BES,3214953,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214954V,GÜN GÜNEŞ ANTALYA AKSEKİ BÜYÜKALAN 1 GES,3214954,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214970X,ŞARKIŞLA BİYOGAZ SANTRALİ,3214970,0.8,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214971V,KARAMAN BES,3214971,36.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214972T,PANAB ÇORLU ELEKTRİK ÜRETİM SANTRALİ,3214972,5.5,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003214990R,ADAPAZARI RES,3214990,2.63,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W0000032150108,EDİRNE BİYOMETANİZASYON ELEKTRİK ÜRETİM TESİSİ,3215010,0.8,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W0000032150310,MAHMUT ŞEVKET PAŞA-1 RES,3215031,1.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215032Z,ZONGULDAK RES,3215032,11.49,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215033X,ÖDEMİŞ BES,3215033,2.5,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215034V,TAŞKÖPRÜ BİYOKÜTLE ENERJ SANTRALİ,3215034,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215035T,DEMİRKÖY BİYOKÜTLE ENERJİ SANTRALİ,3215035,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215037P,LALE REGÜLATÖRÜ VE HES,3215037,5.5,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215050X,KMK BİYOKÜTLE ENERJİ SANTRALİ,3215050,10.2,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215051V,ELAZIĞ BİYOKÜTLE ENERJİ SANTRALİ,3215051,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215158D,DÜZCE BİYOKÜTLE ENERJİ SANTRALİ,3215158,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215250P,EDİRNE ÇÖP GAZI ELK.ÜRT.TESİSİ,3215250,0.8,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215251N,OSMANİYE ÇÖP GAZI E.Ü.T.,3215251,1.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215252L,AYEDAS_LUY_SAATLİK MAHSUP_GES_SAN._AG,3215252,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215270J,MOBİLYASARAYI ENERJİ ÜRETİM TESİSİ,3215270,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215290D,İSTANBUL RES,3215290,35.2,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215310X,BOR BES,3215310,0.0,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215311V,ELMADAĞ BES,3215311,1.6,,2026-05-31 21:45:50.792172+00:00,chunk_0060.json
2026-05-31 20:00:00+03:00,40W000003215314P,AHİKÖY_I HES,3215314,1.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215315N,AHİKÖY II HES,3215315,1.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215332N,MAVİ HES,3215332,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215350L,ÇEMİŞGEZEK HES,3215350,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215351J,GİRLEVIK HES,3215351,1.7,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215352H,BAYBURT HES,3215352,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215353F,CEYLANİ BİYOGAZ,3215353,1.2,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W0000032155707,KUZKAYA REG ve HES,3215570,3.9,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215592Y,OSMANGAZİ_LÜY_SAATLİK MAHSUP_GES_SAN_OG,3215592,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215611J,FERNAS-4 GES,3215611,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215630F,CEMAK BES,3215630,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W0000032156509,KANGAL TERMİK SANTRALİ_380 kV,3215650,100.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215690Y,KIZILCIK REG. ve ÇAYIRÖZÜ HES,3215690,17.3,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215710H,BOLU ÇİM.ATIK ISIDAN ELK.ÜRT.TES.,3215710,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215711F,ASLAN ÇİM.ATIK ISIDAN ELK.ÜRT.TES.,3215711,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W0000032157319,İNEGÖL BİYOGAZ ELEKTRİK ÜRETİM TESİSİ,3215731,5.2,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W0000032157513,SAATLİK MAHSUP_GES_TİC._AG__KADEME-1,3215751,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215871U,KARADUVAR ATIKSU ARITMA TESİSİ BİYOGAZ SANTRALİ,3215871,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W0000032159303,ARAPKİR RES,3215930,1.44,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215950Y,ZİLAN REG. ve HES,3215950,5.8,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215951W,BİENTAŞ CİHANBEYLİ ELEKTRİK ÜRETİM TESİSİ,3215951,0.9,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003215971Q,ADADAĞI HES,3215971,7.1,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003216019M,KANDIRA RES,3216019,5.83,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003216050S,OMALA BARAJI ve HES,3216050,7.4,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003216071K,ÇORLU KOJENERASYON TESİSİ,3216071,0.0,,2026-05-31 21:45:51.202709+00:00,chunk_0061.json
2026-05-31 20:00:00+03:00,40W000003216090G,İ.B.B. ATIK YAKMA ve ENERJİ ÜRETİM TESİSİ,3216090,74.0,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216111Y,GİRESUN ÇÖP GAZ ELEKTRİK ÜRETİM TESİSİ,3216111,1.1,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216221R,ITC ANTALYA BİYOKÜTLE TESİSİ,3216221,27.8,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216270E,DENİZLİ BİYOKÜTLE SANTRALİ,3216270,11.0,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216311Q,DIRAĞA REG. ve HES,3216311,5.37,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216330M,KÖPRÜBAŞI REG. ve HES(EBY),3216330,5.3,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216350G,EGE BİYOGAZ ENERJİ SANTRALİ,3216350,1.3,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W000003216379T,AYDOS RES,3216379,3.1,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W0000032163904,RESPECT BİYOGAZ,3216390,1.2,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W0000032165508,BOZÜYÜK RES,3216550,8.68,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
2026-05-31 20:00:00+03:00,40W0000032165532,ERA ERZİNCAN BİYOKÜTLE SANTRALİ TESİSİ-2,3216553,0.0,,2026-05-31 21:45:51.632977+00:00,chunk_0062.json
