snapshot_ts,fetch_run_id,delivery_date,delivery_hour,marketTradePrice,published_status_completed,response_hash,source_endpoint
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T00:00:00+03:00,2026-06-03T00:00:00,1490.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T01:00:00+03:00,2026-06-03T01:00:00,702.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T02:00:00+03:00,2026-06-03T02:00:00,699.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T03:00:00+03:00,2026-06-03T03:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T04:00:00+03:00,2026-06-03T04:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T05:00:00+03:00,2026-06-03T05:00:00,999.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T06:00:00+03:00,2026-06-03T06:00:00,300.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T07:00:00+03:00,2026-06-03T07:00:00,189.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T08:00:00+03:00,2026-06-03T08:00:00,200.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T09:00:00+03:00,2026-06-03T09:00:00,175.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T10:00:00+03:00,2026-06-03T10:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T11:00:00+03:00,2026-06-03T11:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T12:00:00+03:00,2026-06-03T12:00:00,19.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T13:00:00+03:00,2026-06-03T13:00:00,171.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T14:00:00+03:00,2026-06-03T14:00:00,180.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T15:00:00+03:00,2026-06-03T15:00:00,196.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T16:00:00+03:00,2026-06-03T16:00:00,261.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T17:00:00+03:00,2026-06-03T17:00:00,1000.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T18:00:00+03:00,2026-06-03T18:00:00,2249.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T19:00:00+03:00,2026-06-03T19:00:00,3609.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T20:00:00+03:00,2026-06-03T20:00:00,4294.77,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T21:00:00+03:00,2026-06-03T21:00:00,4244.76,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T22:00:00+03:00,2026-06-03T22:00:00,3599.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T00:42:48.716648+03:00,39fb49b0-80b9-4712-ab86-8f767637de05,2026-06-04T23:00:00+03:00,2026-06-03T23:00:00,1475.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T00:00:00+03:00,2026-06-03T00:00:00,1490.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T01:00:00+03:00,2026-06-03T01:00:00,702.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T02:00:00+03:00,2026-06-03T02:00:00,699.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T03:00:00+03:00,2026-06-03T03:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T04:00:00+03:00,2026-06-03T04:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T05:00:00+03:00,2026-06-03T05:00:00,999.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T06:00:00+03:00,2026-06-03T06:00:00,300.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T07:00:00+03:00,2026-06-03T07:00:00,189.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T08:00:00+03:00,2026-06-03T08:00:00,200.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T09:00:00+03:00,2026-06-03T09:00:00,175.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T10:00:00+03:00,2026-06-03T10:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T11:00:00+03:00,2026-06-03T11:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T12:00:00+03:00,2026-06-03T12:00:00,19.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T13:00:00+03:00,2026-06-03T13:00:00,171.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T14:00:00+03:00,2026-06-03T14:00:00,180.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T15:00:00+03:00,2026-06-03T15:00:00,196.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T16:00:00+03:00,2026-06-03T16:00:00,261.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T17:00:00+03:00,2026-06-03T17:00:00,1000.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T18:00:00+03:00,2026-06-03T18:00:00,2249.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T19:00:00+03:00,2026-06-03T19:00:00,3609.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T20:00:00+03:00,2026-06-03T20:00:00,4294.77,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T21:00:00+03:00,2026-06-03T21:00:00,4244.76,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T22:00:00+03:00,2026-06-03T22:00:00,3599.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T02:27:16.378726+03:00,db900293-cb0d-465b-b70a-a269b05ac2b4,2026-06-04T23:00:00+03:00,2026-06-03T23:00:00,1475.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T00:00:00+03:00,2026-06-04T00:00:00,1490.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T01:00:00+03:00,2026-06-04T01:00:00,702.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T02:00:00+03:00,2026-06-04T02:00:00,699.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T03:00:00+03:00,2026-06-04T03:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T04:00:00+03:00,2026-06-04T04:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T05:00:00+03:00,2026-06-04T05:00:00,999.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T06:00:00+03:00,2026-06-04T06:00:00,300.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T07:00:00+03:00,2026-06-04T07:00:00,189.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T08:00:00+03:00,2026-06-04T08:00:00,200.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T09:00:00+03:00,2026-06-04T09:00:00,175.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T10:00:00+03:00,2026-06-04T10:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T11:00:00+03:00,2026-06-04T11:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T12:00:00+03:00,2026-06-04T12:00:00,19.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T13:00:00+03:00,2026-06-04T13:00:00,171.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T14:00:00+03:00,2026-06-04T14:00:00,180.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T15:00:00+03:00,2026-06-04T15:00:00,196.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T16:00:00+03:00,2026-06-04T16:00:00,261.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T17:00:00+03:00,2026-06-04T17:00:00,1000.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T18:00:00+03:00,2026-06-04T18:00:00,2249.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T19:00:00+03:00,2026-06-04T19:00:00,3609.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T20:00:00+03:00,2026-06-04T20:00:00,4294.77,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T21:00:00+03:00,2026-06-04T21:00:00,4244.76,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T22:00:00+03:00,2026-06-04T22:00:00,3599.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T05:45:45.772483+03:00,95808f88-2897-46c9-ad7c-4dd69b0a1c22,2026-06-04T23:00:00+03:00,2026-06-04T23:00:00,1475.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T00:00:00+03:00,2026-06-04T00:00:00,1490.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T01:00:00+03:00,2026-06-04T01:00:00,702.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T02:00:00+03:00,2026-06-04T02:00:00,699.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T03:00:00+03:00,2026-06-04T03:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T04:00:00+03:00,2026-06-04T04:00:00,999.97,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T05:00:00+03:00,2026-06-04T05:00:00,999.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T06:00:00+03:00,2026-06-04T06:00:00,300.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T07:00:00+03:00,2026-06-04T07:00:00,189.99,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T08:00:00+03:00,2026-06-04T08:00:00,200.01,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T09:00:00+03:00,2026-06-04T09:00:00,175.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T10:00:00+03:00,2026-06-04T10:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
2026-06-04T10:16:37.412421+03:00,f474534b-aaa7-4573-a626-5f22f0e61174,2026-06-04T11:00:00+03:00,2026-06-04T11:00:00,171.0,False,9be40a8af29adeedebd2d49bfec123f66638f56bf352374d2a8b1a04aff6af34,https://seffaflik.epias.com.tr/electricity-service/v1/markets/dam/data/interim-mcp
