ts_hour,actual_ptf,predicted_ptf,baseline_d1_ptf,split
2024-06-17 21:00:00,2599.99,2501.99,2501.99,train
2024-06-17 22:00:00,1594.99,2044.2506765358673,2472.62,train
2024-06-17 23:00:00,1050.0,1605.079134155052,2299.99,train
2024-06-18 00:00:00,2449.0,2375.7558240566796,2648.0,train
2024-06-18 01:00:00,1894.99,1988.361673998989,2400.0,train
2024-06-18 02:00:00,2369.0,2036.888859021873,2158.0,train
2024-06-18 03:00:00,1490.01,1615.7057036400317,1980.0,train
2024-06-18 04:00:00,1299.99,1482.0534361567195,1987.77,train
2024-06-18 05:00:00,1299.99,1457.6350353537487,1439.0,train
2024-06-18 06:00:00,1198.2,1293.6139266135965,2014.99,train
2024-06-18 07:00:00,1198.2,881.4684730200414,1397.66,train
2024-06-18 08:00:00,400.0,356.81794362477876,555.26,train
2024-06-18 09:00:00,181.99,217.46144556159692,437.0,train
2024-06-18 10:00:00,156.99,115.30709192289515,615.2,train
2024-06-18 11:00:00,100.0,114.55127243942468,200.0,train
2024-06-18 12:00:00,100.01,115.77447599701719,150.01,train
2024-06-18 13:00:00,110.85,67.03355308404454,175.99,train
2024-06-18 14:00:00,115.01,133.24161506018794,437.0,train
2024-06-18 15:00:00,200.0,268.69575402645194,500.01,train
2024-06-18 16:00:00,426.0,639.9025487071019,1212.19,train
2024-06-18 17:00:00,355.99,471.2725797646659,1446.0,train
2024-06-18 18:00:00,1149.98,1134.6756486308316,1250.01,train
2024-06-18 19:00:00,2001.99,2021.202638775494,2002.0,train
2024-06-18 20:00:00,2398.18,2345.01,2345.01,train
2024-06-18 21:00:00,2561.01,2599.99,2599.99,train
2024-06-18 22:00:00,2199.99,1888.162345061985,1594.99,train
2024-06-18 23:00:00,1300.0,1436.2729195949976,1050.0,train
2024-06-19 00:00:00,2300.0,2270.4772189522364,2449.0,train
2024-06-19 01:00:00,1300.0,1722.3543920490697,1894.99,train
2024-06-19 02:00:00,900.0,1182.812082272245,2369.0,train
2024-06-19 03:00:00,1300.0,1358.518047640525,1490.01,train
2024-06-19 04:00:00,1439.0,1206.8936647314158,1299.99,train
2024-06-19 05:00:00,900.0,1090.0138212684471,1299.99,train
2024-06-19 06:00:00,1196.19,998.6353480878271,1198.2,train
2024-06-19 07:00:00,252.17,499.56848367269265,1198.2,train
2024-06-19 08:00:00,132.0,191.70113504778436,400.0,train
2024-06-19 09:00:00,120.01,159.61871824900146,181.99,train
2024-06-19 10:00:00,399.19,293.9318312825159,156.99,train
2024-06-19 11:00:00,132.0,111.42845849694021,100.0,train
2024-06-19 12:00:00,150.0,102.63821514410908,100.01,train
2024-06-19 13:00:00,399.18,323.69773509326876,110.85,train
2024-06-19 14:00:00,989.0,643.7777004311965,115.01,train
2024-06-19 15:00:00,900.0,683.433450307358,200.0,train
2024-06-19 16:00:00,1300.0,1245.7443297199875,426.0,train
2024-06-19 17:00:00,1608.49,1398.3807545082595,355.99,train
2024-06-19 18:00:00,1796.66,1832.0775641580217,1149.98,train
2024-06-19 19:00:00,2525.0,2155.505407911865,2001.99,train
2024-06-19 20:00:00,2699.42,2398.18,2398.18,train
2024-06-19 21:00:00,2700.0,2561.01,2561.01,train
2024-06-19 22:00:00,2629.01,2332.864001540792,2199.99,train
2024-06-19 23:00:00,2548.99,2101.4217845227276,1300.0,train
2024-06-20 00:00:00,2659.99,2486.9621588387163,2300.0,train
2024-06-20 01:00:00,2600.0,2121.7184169391567,1300.0,train
2024-06-20 02:00:00,2477.44,2433.324359248808,900.0,train
2024-06-20 03:00:00,2524.99,2461.721914487478,1300.0,train
2024-06-20 04:00:00,2474.99,2295.2605543276222,1439.0,train
2024-06-20 05:00:00,2199.98,1901.5976629499369,900.0,train
2024-06-20 06:00:00,1149.99,1395.270114570044,1196.19,train
2024-06-20 07:00:00,500.0,1172.2914171741968,252.17,train
2024-06-20 08:00:00,2112.53,2237.9116699053056,132.0,train
2024-06-20 09:00:00,2599.99,2474.627672344012,120.01,train
2024-06-20 10:00:00,2543.67,2309.508623403578,399.19,train
2024-06-20 11:00:00,1968.0,1968.9615154737962,132.0,train
2024-06-20 12:00:00,899.99,1292.2941288837028,150.0,train
2024-06-20 13:00:00,1998.23,2076.361472676247,399.18,train
2024-06-20 14:00:00,2598.99,2569.890640317479,989.0,train
2024-06-20 15:00:00,2667.67,2513.5391395888273,900.0,train
2024-06-20 16:00:00,2699.01,2594.012207305529,1300.0,train
2024-06-20 17:00:00,2688.99,2602.9093208788718,1608.49,train
2024-06-20 18:00:00,2650.0,2557.8022262092663,1796.66,train
2024-06-20 19:00:00,2700.0,2595.017092996206,2525.0,train
2024-06-20 20:00:00,2700.0,2699.42,2699.42,train
2024-06-20 21:00:00,2700.0,2700.0,2700.0,train
2024-06-20 22:00:00,2661.99,2653.180550039911,2629.01,train
2024-06-20 23:00:00,2343.39,2511.2294996942583,2548.99,train
2024-06-21 00:00:00,2700.0,2588.5873673869137,2659.99,train
2024-06-21 01:00:00,2573.61,2388.788191918986,2600.0,train
2024-06-21 02:00:00,2450.75,2187.599284395219,2477.44,train
2024-06-21 03:00:00,1777.99,1788.8792856236264,2524.99,train
2024-06-21 04:00:00,1500.0,1600.2943190081567,2474.99,train
2024-06-21 05:00:00,1300.0,1422.7046911429045,2199.98,train
2024-06-21 06:00:00,1248.0,1228.4272993671768,1149.99,train
2024-06-21 07:00:00,500.0,861.0516528237841,500.0,train
2024-06-21 08:00:00,1998.89,1710.3483613557114,2112.53,train
2024-06-21 09:00:00,1384.49,1443.5663223916467,2599.99,train
2024-06-21 10:00:00,1179.0,1307.4692460579452,2543.67,train
2024-06-21 11:00:00,1299.99,1410.454025073876,1968.0,train
2024-06-21 12:00:00,780.0,922.3306119847058,899.99,train
2024-06-21 13:00:00,1299.99,1071.4460683533537,1998.23,train
2024-06-21 14:00:00,1998.89,1601.3688243572635,2598.99,train
2024-06-21 15:00:00,1300.0,1444.188972441876,2667.67,train
2024-06-21 16:00:00,1499.99,1720.504629683978,2699.01,train
2024-06-21 17:00:00,1903.08,2099.022553721875,2688.99,train
2024-06-21 18:00:00,2599.99,2506.902401117495,2650.0,train
2024-06-21 19:00:00,2698.01,2665.1989422394636,2700.0,train
2024-06-21 20:00:00,2700.0,2700.0,2700.0,train
2024-06-21 21:00:00,2700.0,2700.0,2700.0,train
2024-06-21 22:00:00,2664.01,2628.3547664328507,2661.99,train
2024-06-21 23:00:00,2599.99,2504.3871274995136,2343.39,train
2024-06-22 00:00:00,2700.0,2704.8742497238113,2700.0,train
2024-06-22 01:00:00,2660.0,2580.5604667793423,2573.61,train
2024-06-22 02:00:00,2447.0,2457.9703147192836,2450.75,train
2024-06-22 03:00:00,2379.99,2380.025062325412,1777.99,train
2024-06-22 04:00:00,2424.99,2351.9419270635776,1500.0,train
2024-06-22 05:00:00,2600.01,2188.4581180858345,1300.0,train
2024-06-22 06:00:00,2472.47,2229.5784826773897,1248.0,train
2024-06-22 07:00:00,1025.21,917.7211178584811,500.0,train
2024-06-22 08:00:00,1383.61,1467.2909055141517,1998.89,train
2024-06-22 09:00:00,1479.99,1472.8225493515654,1384.49,train
2024-06-22 10:00:00,1499.99,1496.9204462090015,1179.0,train
2024-06-22 11:00:00,1313.1,1591.1524002708802,1299.99,train
2024-06-22 12:00:00,1000.01,835.0676817275789,780.0,train
2024-06-22 13:00:00,1383.61,1490.0536413691607,1299.99,train
2024-06-22 14:00:00,1313.11,1346.871796722266,1998.89,train
2024-06-22 15:00:00,1499.99,1523.6019036976043,1300.0,train
2024-06-22 16:00:00,2347.01,2249.743468913224,1499.99,train
2024-06-22 17:00:00,2502.0,2342.4491434258753,1903.08,train
2024-06-22 18:00:00,2684.1,2603.5175647265983,2599.99,train
2024-06-22 19:00:00,2700.0,2723.025445543715,2698.01,train
2024-06-22 20:00:00,2700.0,2700.0,2700.0,train
2024-06-22 21:00:00,2700.0,2700.0,2700.0,train
2024-06-22 22:00:00,2684.11,2634.147873573379,2664.01,train
2024-06-22 23:00:00,2649.49,2588.931327679944,2599.99,train
2024-06-23 00:00:00,2680.18,2657.8643265756323,2700.0,train
2024-06-23 01:00:00,2450.0,2556.695754685447,2660.0,train
2024-06-23 02:00:00,1777.98,2242.742410648017,2447.0,train
2024-06-23 03:00:00,2403.23,2415.9107353367863,2379.99,train
2024-06-23 04:00:00,2347.01,2265.3124548661917,2424.99,train
2024-06-23 05:00:00,1988.88,2178.3240559033247,2600.01,train
2024-06-23 06:00:00,1800.0,2113.4135682914616,2472.47,train
2024-06-23 07:00:00,1198.2,1294.0211522853908,1025.21,train
2024-06-23 08:00:00,1198.21,1312.4348571399187,1383.61,train
2024-06-23 09:00:00,1198.2,1194.4559760690634,1479.99,train
2024-06-23 10:00:00,1000.01,1089.0617098036323,1499.99,train
2024-06-23 11:00:00,1198.2,988.401545703484,1313.1,train
2024-06-23 12:00:00,1198.21,984.5940287136764,1000.01,train
2024-06-23 13:00:00,1499.99,1313.9561704816697,1383.61,train
2024-06-23 14:00:00,949.99,1038.0932002902096,1313.11,train
2024-06-23 15:00:00,738.42,1046.4314706341706,1499.99,train
2024-06-23 16:00:00,1299.99,1377.2389177146745,2347.01,train
2024-06-23 17:00:00,1988.88,2045.0881016125516,2502.0,train
2024-06-23 18:00:00,2189.99,2461.7127361278963,2684.1,train
2024-06-23 19:00:00,2697.39,2717.6701783008384,2700.0,train
2024-06-23 20:00:00,2700.0,2700.0,2700.0,train
2024-06-23 21:00:00,2700.0,2700.0,2700.0,train
2024-06-23 22:00:00,2700.0,2685.2173273712187,2684.11,train
2024-06-23 23:00:00,2700.0,2698.7920299390235,2649.49,train
2024-06-24 00:00:00,2700.0,2769.254126395295,2680.18,train
2024-06-24 01:00:00,2700.0,2646.286814998056,2450.0,train
2024-06-24 02:00:00,2700.0,2612.5830720274384,1777.98,train
2024-06-24 03:00:00,2600.01,2426.217705667211,2403.23,train
2024-06-24 04:00:00,2575.66,2397.6595058488856,2347.01,train
2024-06-24 05:00:00,2364.78,2379.0795904403476,1988.88,train
2024-06-24 06:00:00,1595.0,2065.050081895734,1800.0,train
2024-06-24 07:00:00,1399.0,1670.9352581630335,1198.2,train
2024-06-24 08:00:00,2398.39,2241.4886124118634,1198.21,train
2024-06-24 09:00:00,2659.99,2695.4391590882833,1198.2,train
2024-06-24 10:00:00,2659.99,2702.2754513198065,1000.01,train
2024-06-24 11:00:00,2700.0,2789.638820288532,1198.2,train
2024-06-24 12:00:00,2650.0,2618.1816677605716,1198.21,train
2024-06-24 13:00:00,2700.0,2837.115583560012,1499.99,train
2024-06-24 14:00:00,2700.0,2783.695749621597,949.99,train
2024-06-24 15:00:00,2700.0,2526.599115631241,738.42,train
2024-06-24 16:00:00,2700.0,2841.808856794223,1299.99,train
2024-06-24 17:00:00,2700.0,2923.9029209527876,1988.88,train
2024-06-24 18:00:00,2700.0,2948.28135100439,2189.99,train
2024-06-24 19:00:00,2700.0,2737.045607085387,2697.39,train
2024-06-24 20:00:00,2700.0,2700.0,2700.0,train
2024-06-24 21:00:00,2700.0,2700.0,2700.0,train
2024-06-24 22:00:00,2700.0,2788.6437965541836,2700.0,train
2024-06-24 23:00:00,2700.0,2764.6490032681563,2700.0,train
2024-06-25 00:00:00,2700.0,2795.1000706182353,2700.0,train
2024-06-25 01:00:00,2700.0,2768.354678483221,2700.0,train
2024-06-25 02:00:00,2700.0,2736.7053149106946,2700.0,train
2024-06-25 03:00:00,2569.02,2619.156252185547,2600.01,train
2024-06-25 04:00:00,2684.11,2557.4709792809927,2575.66,train
2024-06-25 05:00:00,2379.99,2387.015643930568,2364.78,train
2024-06-25 06:00:00,1889.98,2065.727532551396,1595.0,train
2024-06-25 07:00:00,1389.9,1692.0713401863864,1399.0,train
2024-06-25 08:00:00,2174.99,2478.722113292633,2398.39,train
2024-06-25 09:00:00,2490.01,2687.7913557295856,2659.99,train
2024-06-25 10:00:00,2551.5,2671.825905304461,2659.99,train
2024-06-25 11:00:00,2600.0,2642.730308404571,2700.0,train
2024-06-25 12:00:00,2038.75,2196.951454833157,2650.0,train
2024-06-25 13:00:00,2438.79,2530.501518706007,2700.0,train
2024-06-25 14:00:00,2700.0,2732.840228696057,2700.0,train
2024-06-25 15:00:00,2700.0,2697.4886039197345,2700.0,train
2024-06-25 16:00:00,2700.0,2708.4511911512427,2700.0,train
2024-06-25 17:00:00,2700.0,2741.6341617017933,2700.0,train
2024-06-25 18:00:00,2700.0,2751.952285775752,2700.0,train
2024-06-25 19:00:00,2700.0,2720.7979252966948,2700.0,train
2024-06-25 20:00:00,2700.0,2700.0,2700.0,train
2024-06-25 21:00:00,2700.0,2700.0,2700.0,train
2024-06-25 22:00:00,2700.0,2723.840322470869,2700.0,train
2024-06-25 23:00:00,2700.0,2712.999482587675,2700.0,train
2024-06-26 00:00:00,2700.0,2656.860351571204,2700.0,train
2024-06-26 01:00:00,2590.79,2648.817795316264,2700.0,train
2024-06-26 02:00:00,2311.83,2459.5052635354123,2700.0,train
2024-06-26 03:00:00,1968.0,2280.119871600212,2569.02,train
2024-06-26 04:00:00,2325.0,2367.733959357791,2684.11,train
2024-06-26 05:00:00,1997.0,2131.927989389177,2379.99,train
2024-06-26 06:00:00,1179.0,1646.004937169734,1889.98,train
2024-06-26 07:00:00,1399.99,1406.3242350817156,1389.9,train
2024-06-26 08:00:00,2449.0,2385.7358425145057,2174.99,train
2024-06-26 09:00:00,2600.0,2481.108125930036,2490.01,train
2024-06-26 10:00:00,2380.0,2327.8294966443555,2551.5,train
2024-06-26 11:00:00,2379.99,2332.2731991281235,2600.0,train
2024-06-26 12:00:00,1753.71,1919.25438619108,2038.75,train
2024-06-26 13:00:00,2367.34,2283.0687874444047,2438.79,train
2024-06-26 14:00:00,2487.34,2492.4357169035616,2700.0,train
2024-06-26 15:00:00,2638.99,2620.101696560918,2700.0,train
2024-06-26 16:00:00,2597.34,2664.280031854782,2700.0,train
2024-06-26 17:00:00,2700.0,2684.002157811123,2700.0,train
2024-06-26 18:00:00,2700.0,2716.928096969498,2700.0,train
2024-06-26 19:00:00,2700.0,2692.425244871792,2700.0,train
2024-06-26 20:00:00,2700.0,2700.0,2700.0,train
2024-06-26 21:00:00,2700.0,2700.0,2700.0,train
2024-06-26 22:00:00,2700.0,2675.359225185056,2700.0,train
2024-06-26 23:00:00,2695.01,2692.947400006239,2700.0,train
2024-06-27 00:00:00,2485.19,2639.3663944021105,2700.0,train
2024-06-27 01:00:00,2418.88,2570.5284622747854,2590.79,train
2024-06-27 02:00:00,2400.0,2450.367555858268,2311.83,train
2024-06-27 03:00:00,2400.0,2300.1589251308314,1968.0,train
2024-06-27 04:00:00,2400.01,2391.7681522751845,2325.0,train
2024-06-27 05:00:00,2297.01,2187.6788994040708,1997.0,train
2024-06-27 06:00:00,1894.98,1721.7129206089394,1179.0,train
2024-06-27 07:00:00,1608.48,1620.0831144581985,1399.99,train
2024-06-27 08:00:00,2481.99,2500.8274139196606,2449.0,train
2024-06-27 09:00:00,2650.0,2659.2644246259156,2600.0,train
2024-06-27 10:00:00,2657.75,2607.359168881567,2380.0,train
2024-06-27 11:00:00,2657.75,2637.0098108766397,2379.99,train
2024-06-27 12:00:00,2350.0,2265.927634564475,1753.71,train
2024-06-27 13:00:00,2562.92,2581.8305738722743,2367.34,train
2024-06-27 14:00:00,2700.0,2715.635068411116,2487.34,train
2024-06-27 15:00:00,2699.01,2762.3633047198714,2638.99,train
2024-06-27 16:00:00,2684.11,2712.130914815246,2597.34,train
2024-06-27 17:00:00,2700.0,2785.797620707699,2700.0,train
2024-06-27 18:00:00,2700.0,2771.081480130866,2700.0,train
2024-06-27 19:00:00,2700.0,2731.9908422296853,2700.0,train
2024-06-27 20:00:00,2700.0,2700.0,2700.0,train
2024-06-27 21:00:00,2700.0,2700.0,2700.0,train
2024-06-27 22:00:00,2700.0,2763.4433166045756,2700.0,train
2024-06-27 23:00:00,2700.0,2742.758565015563,2695.01,train
2024-06-28 00:00:00,2700.0,2686.9047409869354,2485.19,train
2024-06-28 01:00:00,2700.0,2616.377299794068,2418.88,train
2024-06-28 02:00:00,2700.0,2645.424374634068,2400.0,train
2024-06-28 03:00:00,2649.0,2547.223042677108,2400.0,train
2024-06-28 04:00:00,2600.0,2486.414801124896,2400.01,train
2024-06-28 05:00:00,2378.99,2356.097594087296,2297.01,train
2024-06-28 06:00:00,2297.0,2003.2925545032174,1894.98,train
2024-06-28 07:00:00,2047.0,1735.1719389777068,1608.48,train
2024-06-28 08:00:00,2659.99,2558.753060014706,2481.99,train
2024-06-28 09:00:00,2700.0,2656.8660246452655,2650.0,train
2024-06-28 10:00:00,2680.01,2637.8820583907363,2657.75,train
2024-06-28 11:00:00,2599.99,2462.7409572556917,2657.75,train
2024-06-28 12:00:00,2000.0,1977.0693567024382,2350.0,train
2024-06-28 13:00:00,1894.98,2083.4067681850847,2562.92,train
2024-06-28 14:00:00,2378.99,2457.2426472979923,2700.0,train
2024-06-28 15:00:00,2379.0,2443.76184314118,2699.01,train
2024-06-28 16:00:00,2494.34,2493.745121581243,2684.11,train
2024-06-28 17:00:00,2444.99,2554.52041361697,2700.0,train
2024-06-28 18:00:00,2399.99,2611.7104411580644,2700.0,train
2024-06-28 19:00:00,2571.46,2692.4117236033517,2700.0,train
2024-06-28 20:00:00,2660.0,2700.0,2700.0,train
2024-06-28 21:00:00,2660.0,2700.0,2700.0,train
2024-06-28 22:00:00,2468.87,2646.8843057579375,2700.0,train
2024-06-28 23:00:00,2205.56,2454.7787410027186,2700.0,train
2024-06-29 00:00:00,2695.0,2660.3635520073253,2700.0,train
2024-06-29 01:00:00,2600.0,2622.3834633628467,2700.0,train
2024-06-29 02:00:00,2350.01,2455.563675724313,2700.0,train
2024-06-29 03:00:00,1925.75,2298.8262977360678,2649.0,train
2024-06-29 04:00:00,2274.45,2228.221501790119,2600.0,train
2024-06-29 05:00:00,2399.99,2240.941909483092,2378.99,train
2024-06-29 06:00:00,1807.1,1844.6538192932562,2297.0,train
2024-06-29 07:00:00,613.28,855.8255546616319,2047.0,train
2024-06-29 08:00:00,1374.75,1512.3633404701823,2659.99,train
2024-06-29 09:00:00,1479.98,1538.5741610358036,2700.0,train
2024-06-29 10:00:00,1300.0,1320.8524646543856,2680.01,train
2024-06-29 11:00:00,1249.98,1297.6487226241318,2599.99,train
2024-06-29 12:00:00,250.01,524.6615449326437,2000.0,train
2024-06-29 13:00:00,948.99,1040.2071263394507,1894.98,train
2024-06-29 14:00:00,1900.01,1594.7774026609168,2378.99,train
2024-06-29 15:00:00,1500.0,1636.525709964468,2379.0,train
2024-06-29 16:00:00,1903.07,1874.232880837229,2494.34,train
2024-06-29 17:00:00,2145.01,2141.0035805571215,2444.99,train
2024-06-29 18:00:00,2649.99,2496.980215492623,2399.99,train
2024-06-29 19:00:00,2684.1,2590.292596656162,2571.46,train
2024-06-29 20:00:00,2699.89,2660.0,2660.0,train
2024-06-29 21:00:00,2699.9,2660.0,2660.0,train
2024-06-29 22:00:00,2648.0,2481.4056644076595,2468.87,train
2024-06-29 23:00:00,2481.99,2248.239334961733,2205.56,train
2024-06-30 00:00:00,2647.99,2574.2933725570106,2695.0,train
2024-06-30 01:00:00,2699.89,2548.9811355424295,2600.0,train
2024-06-30 02:00:00,2525.0,2420.697447365902,2350.01,train
2024-06-30 03:00:00,2263.0,2254.618280668693,1925.75,train
2024-06-30 04:00:00,2200.0,2219.002503614302,2274.45,train
2024-06-30 05:00:00,2281.99,2212.804989895556,2399.99,train
2024-06-30 06:00:00,1850.0,1664.206599826681,1807.1,train
2024-06-30 07:00:00,1194.87,854.1001038147847,613.28,train
2024-06-30 08:00:00,250.0,530.0769174010462,1374.75,train
2024-06-30 09:00:00,199.99,261.37611419902123,1479.98,train
2024-06-30 10:00:00,110.86,133.1004167838962,1300.0,train
2024-06-30 11:00:00,111.99,201.00458331533832,1249.98,train
2024-06-30 12:00:00,110.85,0.0,250.01,train
2024-06-30 13:00:00,150.01,281.74888434324544,948.99,train
2024-06-30 14:00:00,849.46,681.7306222672321,1900.01,train
2024-06-30 15:00:00,499.99,644.4151581162306,1500.0,train
2024-06-30 16:00:00,1299.99,1332.511349159155,1903.07,train
2024-06-30 17:00:00,1899.99,1885.7217586516867,2145.01,train
2024-06-30 18:00:00,2143.38,2382.9223830820206,2649.99,train
2024-06-30 19:00:00,2649.0,2674.181729726395,2684.1,train
2024-06-30 20:00:00,2700.0,2699.89,2699.89,train
2024-06-30 21:00:00,2700.0,2699.9,2699.9,train
2024-06-30 22:00:00,2299.99,2581.2808765159543,2648.0,train
2024-06-30 23:00:00,2424.99,2471.2811348817436,2481.99,train
2024-07-01 00:00:00,2899.99,2651.0199801684653,2647.99,train
2024-07-01 01:00:00,2450.0,2592.4867937119448,2699.89,train
2024-07-01 02:00:00,2000.01,2257.6901289220928,2525.0,train
2024-07-01 03:00:00,2255.01,2233.7527256993376,2263.0,train
2024-07-01 04:00:00,2400.01,2181.7837739595466,2200.0,train
2024-07-01 05:00:00,2255.0,2223.4841685614033,2281.99,train
2024-07-01 06:00:00,1375.0,1656.9414727960368,1850.0,train
2024-07-01 07:00:00,1056.99,1403.2309836823104,1194.87,train
2024-07-01 08:00:00,2700.0,2295.8954324302895,250.0,train
2024-07-01 09:00:00,2946.0,2552.052218410051,199.99,train
2024-07-01 10:00:00,2800.01,2628.6233486643796,110.86,train
2024-07-01 11:00:00,2648.48,2475.1514623315798,111.99,train
2024-07-01 12:00:00,2000.0,2079.0461326580858,110.85,train
2024-07-01 13:00:00,2509.46,2563.3598753339384,150.01,train
2024-07-01 14:00:00,2699.99,2762.4190657567874,849.46,train
2024-07-01 15:00:00,2799.67,2771.2850593000176,499.99,train
2024-07-01 16:00:00,2932.26,2863.1396700382766,1299.99,train
2024-07-01 17:00:00,3000.0,2933.5528340126602,1899.99,train
2024-07-01 18:00:00,3000.0,2855.4877241963472,2143.38,train
2024-07-01 19:00:00,3000.0,2729.5902439340853,2649.0,train
2024-07-01 20:00:00,3000.0,2700.0,2700.0,train
2024-07-01 21:00:00,3000.0,2700.0,2700.0,train
2024-07-01 22:00:00,3000.0,2717.499753251605,2299.99,train
2024-07-01 23:00:00,2932.26,2666.2080630224386,2424.99,train
2024-07-02 00:00:00,2950.01,2919.368039660453,2899.99,train
2024-07-02 01:00:00,2900.0,2733.462227050808,2450.0,train
2024-07-02 02:00:00,2553.63,2635.0053252948883,2000.01,train
2024-07-02 03:00:00,2449.99,2628.213085177411,2255.01,train
2024-07-02 04:00:00,2515.2,2676.426227639492,2400.01,train
2024-07-02 05:00:00,2648.48,2552.3816851833394,2255.0,train
2024-07-02 06:00:00,2239.27,2377.813752307945,1375.0,train
2024-07-02 07:00:00,2000.0,2190.4931618596793,1056.99,train
2024-07-02 08:00:00,2900.01,2813.1277081603453,2700.0,train
2024-07-02 09:00:00,2970.0,2991.45802410971,2946.0,train
2024-07-02 10:00:00,2950.0,2936.9460472397886,2800.01,train
2024-07-02 11:00:00,2949.99,2860.040056176808,2648.48,train
2024-07-02 12:00:00,2700.01,2549.6193659907913,2000.0,train
2024-07-02 13:00:00,2950.01,2793.6788912933957,2509.46,train
2024-07-02 14:00:00,3000.0,2886.902410012084,2699.99,train
2024-07-02 15:00:00,3000.0,2985.6216639506756,2799.67,train
2024-07-02 16:00:00,3000.0,3018.3283969112836,2932.26,train
2024-07-02 17:00:00,3000.0,3033.0108592022543,3000.0,train
2024-07-02 18:00:00,3000.0,3035.275182859492,3000.0,train
2024-07-02 19:00:00,3000.0,3014.4943848347443,3000.0,train
2024-07-02 20:00:00,3000.0,3000.0,3000.0,train
2024-07-02 21:00:00,3000.0,3000.0,3000.0,train
2024-07-02 22:00:00,3000.0,3025.060023435662,3000.0,train
2024-07-02 23:00:00,3000.0,2979.11076333944,2932.26,train
2024-07-03 00:00:00,3000.0,3020.8088727652294,2950.01,train
2024-07-03 01:00:00,3000.0,2964.7423835009668,2900.0,train
2024-07-03 02:00:00,3000.0,2854.924294892706,2553.63,train
2024-07-03 03:00:00,3000.0,2758.419281186275,2449.99,train
2024-07-03 04:00:00,2970.0,2760.80354057404,2515.2,train
2024-07-03 05:00:00,2949.99,2802.214848474821,2648.48,train
2024-07-03 06:00:00,2500.01,2470.5738463408384,2239.27,train
2024-07-03 07:00:00,2227.22,2255.380481565763,2000.0,train
2024-07-03 08:00:00,2969.99,2946.6642610365448,2900.01,train
2024-07-03 09:00:00,2970.0,2967.8728879473056,2970.0,train
2024-07-03 10:00:00,2949.99,2892.9966827034186,2950.0,train
2024-07-03 11:00:00,2800.0,2774.5476152390615,2949.99,train
2024-07-03 12:00:00,2074.99,2220.6899551542674,2700.01,train
2024-07-03 13:00:00,2160.86,2561.346684826053,2950.01,train
2024-07-03 14:00:00,2799.99,2806.988886178249,3000.0,train
2024-07-03 15:00:00,2925.62,2872.7090706850836,3000.0,train
2024-07-03 16:00:00,2900.0,2872.020240697017,3000.0,train
2024-07-03 17:00:00,2970.0,2992.8635679418053,3000.0,train
2024-07-03 18:00:00,2990.0,2994.6927821783815,3000.0,train
2024-07-03 19:00:00,3000.0,2996.7138395846305,3000.0,train
2024-07-03 20:00:00,3000.0,3000.0,3000.0,train
2024-07-03 21:00:00,3000.0,3000.0,3000.0,train
2024-07-03 22:00:00,3000.0,3008.48633891142,3000.0,train
2024-07-03 23:00:00,2970.0,2999.143149396458,3000.0,train
2024-07-04 00:00:00,3000.0,3000.7998759648235,3000.0,train
2024-07-04 01:00:00,2979.99,2975.8138819819815,3000.0,train
2024-07-04 02:00:00,2945.0,2915.0574328095854,3000.0,train
2024-07-04 03:00:00,2750.0,2794.2144308426914,3000.0,train
2024-07-04 04:00:00,2900.0,2813.301901433262,2970.0,train
2024-07-04 05:00:00,2749.99,2779.602819145918,2949.99,train
2024-07-04 06:00:00,2449.99,2479.0519056587746,2500.01,train
2024-07-04 07:00:00,2298.0,2242.4603201330956,2227.22,train
2024-07-04 08:00:00,2984.1,2935.1681059227863,2969.99,train
2024-07-04 09:00:00,3000.0,2964.2624892736562,2970.0,train
2024-07-04 10:00:00,3000.0,2914.8931538657316,2949.99,train
2024-07-04 11:00:00,2980.0,2902.4124232350687,2800.0,train
2024-07-04 12:00:00,2900.0,2578.0864567571944,2074.99,train
2024-07-04 13:00:00,2986.48,2798.4806759626845,2160.86,train
2024-07-04 14:00:00,3000.0,2934.631230410298,2799.99,train
2024-07-04 15:00:00,3000.0,2999.1201863441947,2925.62,train
2024-07-04 16:00:00,3000.0,2965.544748506841,2900.0,train
2024-07-04 17:00:00,3000.0,2998.5186896891014,2970.0,train
2024-07-04 18:00:00,3000.0,3006.081702447629,2990.0,train
2024-07-04 19:00:00,3000.0,3003.969101806606,3000.0,train
2024-07-04 20:00:00,3000.0,3000.0,3000.0,train
2024-07-04 21:00:00,3000.0,3000.0,3000.0,train
2024-07-04 22:00:00,3000.0,3012.464999578934,3000.0,train
2024-07-04 23:00:00,3000.0,2999.648077833544,2970.0,train
2024-07-05 00:00:00,3000.0,3016.570119928034,3000.0,train
2024-07-05 01:00:00,3000.0,2995.369188688745,2979.99,train
2024-07-05 02:00:00,3000.0,2967.5156101493726,2945.0,train
2024-07-05 03:00:00,2929.28,2870.2395658127466,2750.0,train
2024-07-05 04:00:00,2899.99,2819.5754509515987,2900.0,train
2024-07-05 05:00:00,2600.01,2681.508652201187,2749.99,train
2024-07-05 06:00:00,2297.34,2391.3061072633745,2449.99,train
2024-07-05 07:00:00,2020.0,2199.921996135737,2298.0,train
2024-07-05 08:00:00,2930.0,2889.1793980965444,2984.1,train
2024-07-05 09:00:00,2950.01,2931.6955568302515,3000.0,train
2024-07-05 10:00:00,2900.0,2873.6935498252374,3000.0,train
